player_id,player,season,age,pts_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,x2p_percent,x3p_percent,ft_percent,x3p_ar,f_tr,usg_percent,orb_percent,drb_percent,ows,dws,obpm,dbpm,all_nba
agbajoc01,Ochai Agbaji,2023,22.0,7.9,2.1,1.1,0.3,0.3,0.532,0.355,0.812,0.591,0.179,15.8,3.9,6.9,0.9,0.4,-1.7,-1.4,0
aldamsa01,Santi Aldama,2023,22.0,9.0,4.8,1.3,0.6,0.6,0.591,0.353,0.75,0.507,0.274,16.0,5.4,18.0,2.1,2.4,-0.3,0.8,0
alexani01,Nickeil Alexander-Walker,2023,24.0,6.2,1.7,1.8,0.5,0.4,0.515,0.384,0.667,0.539,0.203,17.9,1.9,10.5,0.3,0.8,-1.4,0.4,0
allengr01,Grayson Allen,2023,27.0,10.4,3.3,2.3,0.9,0.2,0.518,0.399,0.905,0.657,0.226,14.6,3.4,9.0,2.8,2.2,-0.6,0.7,0
allenja01,Jarrett Allen,2023,24.0,14.3,9.8,1.7,0.8,1.2,0.653,0.1,0.733,0.016,0.353,16.4,11.7,23.6,5.5,4.0,1.3,1.0,0
alvarjo01,Jose Alvarado,2023,24.0,9.0,2.3,3.0,1.1,0.2,0.488,0.336,0.813,0.505,0.164,19.8,2.4,9.8,0.1,1.7,-2.0,0.7,0
anderky01,Kyle Anderson,2023,29.0,9.4,5.3,4.9,1.1,0.9,0.536,0.41,0.735,0.212,0.275,14.4,3.8,16.9,2.5,2.6,0.2,2.3,0
antetgi01,Giannis Antetokounmpo,2023,28.0,31.1,11.8,5.7,0.8,0.8,0.596,0.275,0.645,0.134,0.604,38.8,7.3,30.0,4.9,3.7,5.8,2.7,1
anthoco01,Cole Anthony,2023,22.0,13.0,4.8,3.9,0.6,0.5,0.5,0.364,0.894,0.338,0.279,21.5,3.4,17.6,2.1,1.7,0.7,0.5,0
anunoog01,OG Anunoby,2023,25.0,16.8,5.0,2.0,1.9,0.7,0.539,0.387,0.838,0.415,0.189,19.5,4.2,12.1,1.8,2.9,-0.3,0.7,0
avdijde01,Deni Avdija,2023,22.0,9.2,6.4,2.8,0.9,0.4,0.53,0.297,0.739,0.401,0.285,16.7,4.2,21.9,0.0,2.3,-2.8,0.5,0
aytonde01,Deandre Ayton,2023,24.0,18.0,10.0,1.7,0.6,0.8,0.597,0.292,0.76,0.027,0.225,22.9,9.2,27.5,3.3,3.0,0.9,0.0,0
bambamo01,Mo Bamba,2023,24.0,6.6,4.6,0.9,0.3,0.9,0.59,0.387,0.661,0.515,0.257,16.6,8.5,24.2,1.1,1.1,-0.2,0.7,0
banchpa01,Paolo Banchero,2023,20.0,20.0,6.9,3.7,0.8,0.5,0.471,0.298,0.738,0.254,0.476,27.5,3.9,19.3,-0.3,2.6,-0.7,-0.7,0
banede01,Desmond Bane,2023,24.0,21.5,5.0,4.4,1.0,0.4,0.534,0.408,0.883,0.433,0.218,26.1,2.5,14.3,3.5,2.3,3.3,0.1,0
barneha02,Harrison Barnes,2023,30.0,15.0,4.5,1.6,0.7,0.1,0.553,0.374,0.847,0.446,0.522,17.1,3.8,11.9,5.1,1.4,0.5,-1.5,0
barnesc01,Scottie Barnes,2023,21.0,15.3,6.6,4.8,1.1,0.8,0.505,0.281,0.772,0.22,0.242,20.3,7.1,15.2,2.3,2.7,0.5,-0.1,0
barrerj01,RJ Barrett,2023,22.0,19.6,5.0,2.8,0.4,0.2,0.495,0.31,0.74,0.332,0.333,26.2,2.7,13.7,0.5,1.8,-1.2,-1.9,0
bartowi01,Will Barton,2023,32.0,6.8,2.4,2.0,0.5,0.2,0.391,0.367,0.787,0.495,0.129,18.9,1.7,13.5,-0.4,0.8,-2.0,-0.6,0
bateske01,Keita Bates-Diop,2023,27.0,9.7,3.7,1.5,0.7,0.3,0.557,0.394,0.793,0.305,0.323,16.7,4.7,14.3,2.1,0.6,0.3,-0.9,0
batumni01,Nicolas Batum,2023,34.0,6.1,3.8,1.6,0.7,0.6,0.563,0.391,0.708,0.832,0.126,11.5,4.1,15.4,1.7,1.9,-0.8,1.2,0
bealbr01,Bradley Beal,2023,29.0,23.2,3.9,5.4,0.9,0.7,0.552,0.365,0.842,0.249,0.26,29.2,2.8,9.9,2.2,1.2,2.9,-1.2,0
beaslma01,Malik Beasley,2023,26.0,13.05,3.55,1.6,0.8,0.1,0.484,0.358,0.805,0.703,0.068,21.15,1.9,12.4,0.05,1.3,-0.65,-1.1,0
beaucma01,MarJon Beauchamp,2023,22.0,5.1,2.2,0.7,0.4,0.1,0.485,0.331,0.73,0.584,0.152,18.3,5.9,11.0,-0.4,0.8,-4.1,-0.6,0
bertada01,Dāvis Bertāns,2023,30.0,4.6,1.2,0.5,0.2,0.2,0.737,0.39,0.867,0.881,0.094,16.2,2.3,10.3,0.6,0.3,0.0,-1.3,0
beverpa01,Patrick Beverley,2023,34.0,6.3,3.4,2.75,0.9,0.6,0.518,0.342,0.752,0.66,0.194,10.6,2.45,10.95,0.65,1.7,-3.05,1.55,0
beysa01,Saddiq Bey,2023,23.0,14.3,4.7,1.55,0.95,0.2,0.472,0.353,0.861,0.492,0.315,20.75,4.6,13.95,2.05,1.0,0.7,-1.15,0
biyombi01,Bismack Biyombo,2023,30.0,4.3,4.3,0.9,0.3,1.4,0.578,0.0,0.357,0.0,0.34,14.0,11.0,22.1,0.2,1.6,-3.4,2.5,0
bogdabo01,Bogdan Bogdanović,2023,30.0,14.0,3.1,2.8,0.8,0.3,0.506,0.406,0.831,0.589,0.126,19.8,1.6,10.4,1.8,1.0,1.1,-0.7,0
bogdabo02,Bojan Bogdanović,2023,33.0,21.6,3.8,2.6,0.6,0.1,0.539,0.411,0.884,0.4,0.344,25.9,2.0,11.3,3.1,0.4,2.6,-1.8,0
bolbo01,Bol Bol,2023,23.0,9.1,5.8,1.0,0.4,1.2,0.633,0.265,0.759,0.236,0.226,18.2,5.2,25.3,0.0,2.2,-1.8,0.9,0
bookede01,Devin Booker,2023,26.0,27.8,4.5,5.5,1.0,0.3,0.554,0.351,0.855,0.296,0.336,31.8,2.7,12.0,4.2,1.9,4.5,-0.3,0
bouchch01,Chris Boucher,2023,30.0,9.4,5.5,0.4,0.6,0.8,0.585,0.328,0.762,0.357,0.318,18.0,10.9,21.2,3.0,2.0,0.7,-0.8,0
branhma01,Malaki Branham,2023,19.0,10.2,2.7,1.9,0.5,0.1,0.539,0.302,0.829,0.417,0.115,19.1,1.9,11.2,-0.4,0.2,-3.0,-2.1,0
braunch01,Christian Braun,2023,21.0,4.7,2.4,0.8,0.5,0.2,0.565,0.354,0.625,0.332,0.221,13.0,4.8,12.6,0.7,1.2,-2.5,0.1,0
bridgmi01,Mikal Bridges,2023,26.0,18.65,4.35,3.45,1.15,0.75,0.508,0.384,0.896,0.346,0.254,20.9,2.95,10.6,3.55,2.65,0.95,0.4,0
brissos01,Oshae Brissett,2023,24.0,6.1,3.4,0.7,0.5,0.2,0.457,0.31,0.717,0.486,0.455,16.1,6.4,16.0,0.4,0.7,-2.0,-1.2,0
brogdma01,Malcolm Brogdon,2023,30.0,14.9,4.2,3.7,0.7,0.3,0.51,0.444,0.87,0.406,0.251,22.8,2.7,14.7,3.6,2.2,2.3,0.6,0
brookdi01,Dillon Brooks,2023,27.0,14.3,3.3,2.6,0.9,0.2,0.451,0.326,0.779,0.443,0.155,21.8,2.2,9.5,-0.8,2.4,-3.4,-0.5,0
brownbr01,Bruce Brown,2023,26.0,11.5,4.1,3.4,1.1,0.6,0.548,0.358,0.758,0.343,0.206,17.8,3.3,13.0,1.7,2.6,-1.1,0.6,0
brownja02,Jaylen Brown,2023,26.0,26.6,6.9,3.5,1.1,0.4,0.576,0.335,0.765,0.352,0.249,31.4,3.6,17.0,1.6,3.4,1.5,-0.2,1
browntr01,Troy Brown Jr.,2023,23.0,7.1,4.1,1.3,0.8,0.2,0.505,0.381,0.872,0.604,0.084,12.1,3.7,13.7,1.0,2.0,-1.8,0.8,0
brunsja01,Jalen Brunson,2023,26.0,24.0,3.5,6.2,0.9,0.2,0.519,0.416,0.829,0.269,0.328,27.2,1.8,9.3,6.9,1.8,4.4,-0.5,0
bryanth01,Thomas Bryant,2023,25.0,9.8,5.7,0.5,0.3,0.5,0.658,0.441,0.738,0.16,0.341,18.2,8.9,24.6,2.7,1.4,1.1,-0.5,0
bullore01,Reggie Bullock,2023,31.0,7.2,3.6,1.4,0.7,0.2,0.562,0.38,0.703,0.845,0.079,10.0,1.6,12.5,1.3,1.4,-2.3,-0.3,0
burksal01,Alec Burks,2023,31.0,12.8,3.1,2.2,0.7,0.2,0.459,0.414,0.814,0.521,0.41,22.8,1.8,14.2,1.9,0.6,1.8,-0.5,0
butleji01,Jimmy Butler,2023,33.0,22.9,5.9,5.3,1.8,0.3,0.564,0.35,0.85,0.116,0.625,25.6,7.5,13.3,9.4,2.9,6.7,2.0,1
caldwke01,Kentavious Caldwell-Pope,2023,29.0,10.8,2.7,2.4,1.5,0.5,0.502,0.423,0.824,0.505,0.198,14.1,1.7,8.1,2.0,2.5,-1.6,0.6,0
cancavl01,Vlatko Čančar,2023,25.0,5.0,2.1,1.3,0.4,0.2,0.58,0.374,0.927,0.507,0.181,13.8,3.2,13.1,0.9,0.8,-1.7,-0.1,0
capelca01,Clint Capela,2023,28.0,12.0,11.0,0.9,0.7,1.2,0.654,0.0,0.603,0.002,0.244,15.7,16.1,29.4,4.9,2.4,2.3,-0.1,0
carteje01,Jevon Carter,2023,27.0,8.0,2.5,2.4,0.8,0.4,0.425,0.421,0.816,0.596,0.067,15.3,2.1,9.3,1.2,2.3,-1.9,1.2,0
cartewe01,Wendell Carter Jr.,2023,23.0,15.2,8.7,2.3,0.5,0.6,0.624,0.356,0.738,0.367,0.318,20.5,8.0,25.3,2.6,2.0,0.9,0.1,0
carusal01,Alex Caruso,2023,28.0,5.6,2.9,2.9,1.5,0.7,0.556,0.364,0.808,0.528,0.255,11.1,3.1,10.9,1.0,2.6,-2.2,3.3,0
chrisjo01,Josh Christopher,2023,21.0,5.8,1.1,1.1,0.5,0.2,0.55,0.236,0.75,0.271,0.182,21.9,2.8,7.2,-0.3,0.3,-3.0,-1.4,0
clarkbr01,Brandon Clarke,2023,26.0,10.0,5.5,1.3,0.6,0.7,0.665,0.167,0.723,0.017,0.393,17.7,9.0,21.2,2.7,1.8,0.8,1.8,0
clarkjo01,Jordan Clarkson,2023,30.0,20.8,4.0,4.4,0.5,0.2,0.53,0.338,0.816,0.445,0.238,27.8,4.0,9.3,0.9,0.8,1.0,-2.4,0
claxtni01,Nic Claxton,2023,23.0,12.6,9.2,1.9,0.9,2.5,0.708,0.0,0.541,0.003,0.419,15.4,9.3,25.1,5.2,4.0,0.9,2.2,0
coffeam01,Amir Coffey,2023,25.0,3.4,1.1,1.1,0.1,0.1,0.429,0.275,0.778,0.276,0.434,13.5,3.1,6.4,0.1,0.3,-4.3,-0.7,0
collijo01,John Collins,2023,25.0,13.1,6.5,1.2,0.6,1.0,0.619,0.292,0.803,0.339,0.252,17.1,3.9,20.0,2.1,2.1,-1.4,0.2,0
colliza01,Zach Collins,2023,25.0,11.6,6.4,2.9,0.6,0.8,0.571,0.374,0.761,0.268,0.259,21.2,8.5,22.5,1.2,1.0,-0.5,0.3,0
conlemi01,Mike Conley,2023,35.0,11.9,2.7,6.7,1.1,0.2,0.486,0.385,0.834,0.575,0.277,16.3,1.8,7.9,4.1,1.4,1.0,-0.1,0
connapa01,Pat Connaughton,2023,30.0,7.6,4.6,1.3,0.6,0.2,0.566,0.339,0.659,0.765,0.097,13.8,3.8,16.2,0.7,1.8,-1.3,0.3,0
covinro01,Robert Covington,2023,32.0,6.0,3.5,1.2,0.8,0.7,0.516,0.397,0.75,0.594,0.175,15.6,4.5,19.2,0.7,1.2,-0.5,2.1,0
craigto01,Torrey Craig,2023,32.0,7.4,5.4,1.5,0.6,0.8,0.518,0.395,0.711,0.506,0.09,13.0,8.1,16.3,1.5,2.5,-1.3,0.7,0
curryse01,Seth Curry,2023,32.0,9.2,1.6,1.6,0.6,0.1,0.525,0.405,0.927,0.517,0.122,19.2,1.2,7.9,0.9,0.9,-1.2,-0.9,0
curryst01,Stephen Curry,2023,34.0,29.4,6.1,6.3,0.9,0.4,0.579,0.427,0.915,0.564,0.248,31.0,2.3,16.8,5.8,2.0,7.5,0.1,1
daniedy01,Dyson Daniels,2023,19.0,3.8,3.2,2.3,0.7,0.2,0.492,0.314,0.65,0.413,0.192,11.6,3.9,16.5,-0.1,1.4,-3.4,1.6,0
davisan02,Anthony Davis,2023,29.0,25.9,12.5,2.6,1.1,2.0,0.589,0.257,0.784,0.077,0.462,28.4,11.3,27.6,5.5,3.4,4.6,1.7,0
daviste02,Terence Davis,2023,25.0,6.7,2.2,1.0,0.7,0.2,0.537,0.366,0.791,0.668,0.118,22.2,2.7,16.1,0.0,0.9,-1.3,-0.3,0
derozde01,DeMar DeRozan,2023,33.0,24.5,4.6,5.1,1.1,0.5,0.526,0.324,0.872,0.109,0.401,27.8,1.5,12.8,5.4,3.2,1.7,0.3,0
diallha01,Hamidou Diallo,2023,24.0,9.3,3.5,1.0,0.9,0.3,0.593,0.238,0.588,0.056,0.395,21.8,6.2,15.7,0.4,0.9,-1.8,0.4,0
dinwisp01,Spencer Dinwiddie,2023,29.0,17.5,3.25,5.9,0.75,0.3,0.501,0.387,0.816,0.479,0.306,22.0,1.2,9.8,3.9,1.4,1.8,-1.05,0
divindo01,Donte DiVincenzo,2023,26.0,9.4,4.5,3.5,1.3,0.1,0.525,0.397,0.817,0.7,0.131,15.1,4.7,14.0,1.9,2.3,-0.6,1.3,0
doncilu01,Luka Dončić,2023,23.0,32.4,8.6,8.0,1.4,0.5,0.588,0.342,0.742,0.373,0.479,37.6,2.6,25.4,7.3,2.9,7.6,1.4,1
dortlu01,Luguentz Dort,2023,23.0,13.7,4.6,2.1,1.0,0.3,0.44,0.33,0.772,0.468,0.297,19.8,5.9,10.4,0.9,2.1,-2.0,-1.0,0
dosunay01,Ayo Dosunmu,2023,23.0,8.6,2.8,2.6,0.8,0.3,0.583,0.312,0.805,0.332,0.144,14.9,2.5,9.3,0.7,2.2,-3.0,0.6,0
dragigo01,Goran Dragić,2023,36.0,6.35,1.4,2.65,0.2,0.1,0.474,0.356,0.674,0.43,0.136,21.05,2.0,8.05,-0.25,0.65,-2.1,-1.7,0
drumman01,Andre Drummond,2023,29.0,6.0,6.6,0.5,0.7,0.4,0.613,0.0,0.536,0.011,0.456,21.0,18.7,40.2,0.8,2.0,-1.2,0.5,0
duartch01,Chris Duarte,2023,25.0,7.9,2.5,1.4,0.5,0.2,0.428,0.316,0.847,0.523,0.216,19.0,2.4,11.9,-0.5,0.4,-2.9,-1.6,0
duranke01,Kevin Durant,2023,34.0,29.1,6.7,5.0,0.7,1.4,0.617,0.404,0.919,0.267,0.387,30.7,1.2,19.5,4.7,2.1,6.0,1.2,0
durenja01,Jalen Duren,2023,19.0,9.1,8.9,1.1,0.7,0.9,0.652,0.0,0.611,0.005,0.394,14.3,14.7,25.1,2.9,1.6,-0.4,-0.4,0
easonta01,Tari Eason,2023,21.0,9.3,6.0,1.1,1.2,0.6,0.486,0.343,0.752,0.261,0.22,19.3,12.0,18.9,0.9,1.7,-1.3,-0.4,0
edwaran01,Anthony Edwards,2023,21.0,24.6,5.8,4.4,1.6,0.7,0.513,0.369,0.756,0.375,0.274,29.9,1.9,15.9,0.2,3.6,1.0,0.0,0
embiijo01,Joel Embiid,2023,28.0,33.1,10.2,4.2,1.0,1.7,0.587,0.33,0.857,0.151,0.581,37.0,5.9,28.3,8.4,3.9,6.8,2.3,1
eubandr01,Drew Eubanks,2023,25.0,6.6,5.4,1.3,0.5,1.3,0.655,0.389,0.664,0.054,0.374,12.5,9.5,20.9,2.9,1.6,-0.9,0.9,0
finnedo01,Dorian Finney-Smith,2023,29.0,8.3,4.8,1.5,0.8,0.5,0.503,0.337,0.763,0.675,0.118,13.2,6.5,11.5,0.6,1.6,-1.7,-0.3,0
flynnma01,Malachi Flynn,2023,24.0,4.6,1.4,1.3,0.4,0.1,0.367,0.353,0.758,0.55,0.136,17.4,2.3,10.8,0.0,0.5,-3.3,-0.8,0
fontesi01,Simone Fontecchio,2023,27.0,6.3,1.7,0.8,0.3,0.2,0.43,0.33,0.795,0.612,0.141,20.2,4.4,7.7,-0.4,0.3,-3.0,-2.1,0
foxde01,De'Aaron Fox,2023,25.0,25.0,4.2,6.1,1.1,0.3,0.584,0.324,0.78,0.276,0.331,30.1,1.9,12.4,5.5,1.8,3.4,-0.9,1
fultzma01,Markelle Fultz,2023,24.0,14.0,3.9,5.7,1.5,0.4,0.544,0.31,0.783,0.128,0.211,21.3,4.4,10.5,1.7,2.0,-0.1,0.7,0
gabriwe01,Wenyen Gabriel,2023,25.0,5.5,4.2,0.5,0.4,0.5,0.647,0.278,0.619,0.138,0.323,14.1,12.6,17.2,1.5,1.3,-2.3,0.1,0
gaffoda01,Daniel Gafford,2023,24.0,9.0,5.6,1.1,0.4,1.3,0.732,0.0,0.679,0.0,0.473,15.2,11.7,18.0,4.2,1.9,0.4,0.6,0
garlada01,Darius Garland,2023,23.0,21.6,2.7,7.8,1.2,0.1,0.492,0.41,0.863,0.365,0.284,26.9,1.3,7.6,4.5,3.0,3.2,-0.7,0
garubus01,Usman Garuba,2023,20.0,3.0,4.1,0.9,0.6,0.4,0.525,0.407,0.617,0.333,0.266,10.5,13.4,21.4,0.9,0.9,-2.0,0.6,0
gayru01,Rudy Gay,2023,36.0,5.2,2.9,1.0,0.3,0.3,0.484,0.254,0.857,0.453,0.171,17.7,4.4,17.0,-0.4,0.7,-3.6,-0.4,0
georgpa01,Paul George,2023,32.0,23.8,6.1,5.1,1.5,0.4,0.521,0.371,0.871,0.424,0.293,29.5,2.6,17.0,2.3,2.3,2.4,0.3,0
gibsota01,Taj Gibson,2023,37.0,3.4,1.9,0.7,0.3,0.2,0.564,0.333,0.714,0.192,0.336,15.3,7.7,13.6,0.4,0.5,-3.6,0.5,0
giddejo01,Josh Giddey,2023,20.0,16.6,7.9,6.2,0.8,0.4,0.524,0.325,0.731,0.209,0.13,24.6,6.6,20.9,1.3,2.7,1.5,-0.3,0
gilgesh01,Shai Gilgeous-Alexander,2023,24.0,31.4,4.8,5.5,1.6,1.0,0.533,0.345,0.905,0.122,0.535,32.8,2.6,12.2,8.4,3.0,5.7,1.5,1
gillan01,Anthony Gill,2023,30.0,3.3,1.7,0.6,0.1,0.2,0.65,0.138,0.731,0.22,0.508,12.3,6.9,10.6,1.0,0.4,-2.4,-0.9,0
goberru01,Rudy Gobert,2023,30.0,13.4,11.6,1.2,0.8,1.4,0.663,0.0,0.644,0.005,0.623,16.3,12.2,29.8,4.3,3.5,0.0,0.7,0
goodwjo01,Jordan Goodwin,2023,24.0,6.6,3.3,2.7,0.9,0.4,0.511,0.322,0.768,0.334,0.195,17.3,6.0,14.3,0.9,1.3,-0.7,1.4,0
gordoaa01,Aaron Gordon,2023,27.0,16.3,6.6,3.0,0.8,0.8,0.628,0.347,0.608,0.227,0.413,21.1,9.4,15.4,4.6,2.2,2.4,-0.3,0
gordoer01,Eric Gordon,2023,34.0,12.75,2.0,2.8,0.6,0.4,0.536,0.359,0.818,0.529,0.273,17.95,0.9,6.7,1.4,0.3,-0.7,-1.55,0
grahade01,Devonte' Graham,2023,27.0,6.35,1.55,2.45,0.6,0.2,0.458,0.35,0.747,0.804,0.279,16.05,1.65,8.55,1.2,0.95,-0.15,0.2,0
grantje01,Jerami Grant,2023,28.0,20.5,4.5,2.4,0.8,0.8,0.523,0.401,0.813,0.393,0.375,22.8,2.7,11.9,3.1,1.0,1.2,-1.4,0
greendr01,Draymond Green,2023,32.0,8.5,7.2,6.8,1.0,0.8,0.612,0.305,0.713,0.276,0.228,13.2,3.2,21.6,1.6,3.1,-1.8,2.6,0
greenja01,JaMychal Green,2023,32.0,6.4,3.6,0.9,0.4,0.4,0.667,0.378,0.776,0.44,0.266,17.5,10.1,18.0,1.2,1.0,-0.7,0.2,0
greenja05,Jalen Green,2023,20.0,22.1,3.7,3.7,0.8,0.2,0.471,0.338,0.786,0.408,0.341,28.1,1.8,10.3,1.4,0.5,0.5,-2.6,0
greenje02,Jeff Green,2023,36.0,7.8,2.6,1.2,0.3,0.3,0.58,0.288,0.744,0.317,0.357,17.0,4.1,10.9,0.8,0.8,-2.4,-1.0,0
greenjo02,Josh Green,2023,22.0,9.1,3.0,1.7,0.7,0.1,0.643,0.402,0.723,0.442,0.246,14.6,4.1,9.7,1.7,0.9,-1.9,-0.6,0
griffaj01,AJ Griffin,2023,19.0,8.9,2.1,1.0,0.6,0.2,0.536,0.39,0.894,0.486,0.088,17.9,2.9,9.2,1.3,0.9,-0.3,-0.5,0
grimequ01,Quentin Grimes,2023,22.0,11.3,3.2,2.1,0.7,0.4,0.641,0.386,0.796,0.676,0.163,14.4,2.5,9.4,3.2,1.6,-0.3,0.1,0
hachiru01,Rui Hachimura,2023,24.0,11.2,4.5,0.9,0.3,0.4,0.55,0.319,0.739,0.274,0.204,20.2,4.1,16.5,0.6,1.3,-1.3,-1.0,0
halibty01,Tyrese Haliburton,2023,22.0,20.7,3.7,10.4,1.6,0.4,0.572,0.4,0.871,0.478,0.239,23.8,1.9,10.1,6.4,1.2,7.0,0.2,0
hamptrj01,R.J. Hampton,2023,21.0,6.4,1.9,1.1,0.6,0.2,0.504,0.353,0.75,0.489,0.321,17.8,2.6,10.5,0.1,0.5,-2.3,-0.6,0
hardati02,Tim Hardaway Jr.,2023,30.0,14.4,3.5,1.8,0.7,0.2,0.431,0.385,0.77,0.649,0.195,20.6,1.1,12.6,1.0,1.3,-0.3,-1.5,0
hardeja01,James Harden,2023,33.0,21.0,6.1,10.7,1.2,0.5,0.495,0.385,0.867,0.496,0.429,25.0,2.3,17.1,5.8,2.6,5.1,0.3,0
hardyja02,Jaden Hardy,2023,20.0,8.8,1.9,1.4,0.4,0.1,0.469,0.404,0.823,0.468,0.237,26.4,1.8,13.0,0.2,0.5,-0.4,-1.9,0
harremo01,Montrezl Harrell,2023,29.0,5.6,2.8,0.6,0.3,0.4,0.616,0.0,0.693,0.029,0.483,18.9,11.8,15.7,1.3,0.8,-0.9,-0.4,0
harriga01,Gary Harris,2023,28.0,8.3,2.0,1.2,0.9,0.3,0.494,0.431,0.9,0.71,0.098,12.6,2.0,7.4,1.3,1.1,-1.4,0.7,0
harrijo01,Joe Harris,2023,31.0,7.6,2.2,1.4,0.5,0.2,0.551,0.426,0.643,0.757,0.064,14.3,1.7,10.1,1.5,1.1,-0.6,-0.6,0
harrito02,Tobias Harris,2023,30.0,14.7,5.7,2.5,0.9,0.5,0.57,0.389,0.876,0.383,0.153,18.2,3.3,17.0,3.1,2.8,0.6,0.1,0
harteis01,Isaiah Hartenstein,2023,24.0,5.0,6.5,1.2,0.6,0.8,0.576,0.216,0.676,0.113,0.217,11.2,14.1,22.2,2.2,2.4,-1.5,1.2,0
hartjo01,Josh Hart,2023,27.0,9.65,8.0,3.85,1.15,0.25,0.597,0.338,0.74,0.312,0.333,12.6,6.45,21.45,2.9,1.7,-0.55,0.9,0
hausesa01,Sam Hauser,2023,25.0,6.4,2.6,0.9,0.4,0.3,0.656,0.418,0.706,0.846,0.043,14.7,3.0,14.1,1.8,1.6,0.6,0.4,0
hayesja02,Jaxson Hayes,2023,22.0,5.0,2.8,0.7,0.4,0.4,0.654,0.103,0.699,0.186,0.532,15.7,7.3,17.3,0.6,0.9,-2.2,1.0,0
hayeski01,Killian Hayes,2023,21.0,10.3,2.9,6.2,1.4,0.4,0.429,0.28,0.821,0.351,0.137,20.5,1.4,10.2,-1.9,1.4,-3.3,-0.5,0
haywago01,Gordon Hayward,2023,32.0,14.7,4.3,4.1,0.8,0.2,0.532,0.325,0.811,0.275,0.274,20.0,2.2,12.6,0.8,1.1,-1.1,-0.3,0
herroty01,Tyler Herro,2023,23.0,20.1,5.4,4.2,0.8,0.2,0.497,0.378,0.934,0.484,0.164,25.6,1.3,17.3,1.1,2.4,1.5,-0.8,0
hieldbu01,Buddy Hield,2023,30.0,16.8,5.0,2.8,1.2,0.3,0.518,0.425,0.822,0.652,0.124,20.8,3.0,14.9,2.7,1.6,2.5,-0.6,0
highsha01,Haywood Highsmith,2023,26.0,4.4,3.5,0.8,0.7,0.3,0.523,0.339,0.464,0.505,0.13,12.5,6.7,16.4,-0.3,1.3,-3.7,0.7,0
hillge01,George Hill,2023,36.0,5.0,1.8,2.4,0.6,0.1,0.62,0.358,0.764,0.572,0.331,11.3,2.0,8.6,1.1,0.8,-2.4,0.9,0
holidaa01,Aaron Holiday,2023,26.0,3.9,1.2,1.4,0.6,0.2,0.424,0.409,0.844,0.4,0.145,13.4,3.2,6.4,0.3,0.6,-2.9,0.9,0
holidjr01,Jrue Holiday,2023,32.0,19.3,5.1,7.4,1.2,0.4,0.542,0.384,0.859,0.402,0.173,25.0,3.9,12.0,3.9,2.8,3.0,0.1,0
holidju01,Justin Holiday,2023,33.0,4.5,1.2,0.9,0.4,0.4,0.508,0.322,0.625,0.701,0.039,14.1,0.8,8.1,-0.4,0.5,-3.7,-0.1,0
horfoal01,Al Horford,2023,36.0,9.8,6.2,3.0,0.5,1.0,0.539,0.446,0.714,0.678,0.044,11.9,4.2,17.7,3.6,2.7,1.6,1.7,0
hortota01,Talen Horton-Tucker,2023,22.0,10.7,3.2,3.8,0.6,0.4,0.485,0.286,0.75,0.331,0.274,25.9,3.4,13.7,-0.3,1.1,-1.1,-0.5,0
houseda01,Danuel House Jr.,2023,29.0,4.8,1.7,0.8,0.3,0.2,0.644,0.336,0.75,0.558,0.305,13.8,1.3,12.2,0.6,0.7,-2.5,-0.5,0
houstca01,Caleb Houstan,2023,20.0,3.8,1.9,0.6,0.2,0.1,0.435,0.338,0.833,0.747,0.099,11.0,4.7,9.1,0.1,0.5,-3.1,-0.9,0
huertke01,Kevin Huerter,2023,24.0,15.2,3.3,2.9,1.1,0.3,0.604,0.402,0.725,0.589,0.151,19.9,2.2,10.8,3.3,1.7,1.4,-0.3,0
huntede01,De'Andre Hunter,2023,25.0,15.4,4.2,1.4,0.5,0.3,0.521,0.35,0.826,0.348,0.252,19.7,2.3,12.4,1.4,1.2,-1.9,-1.4,0
hylanbo01,Bones Hyland,2023,22.0,11.8,2.4,3.1,0.7,0.3,0.434,0.371,0.843,0.552,0.179,28.0,2.1,11.8,0.3,1.1,0.4,-1.2,0
inglejo01,Joe Ingles,2023,35.0,6.9,2.8,3.3,0.7,0.1,0.556,0.409,0.857,0.819,0.085,12.6,1.4,11.1,1.1,1.2,-1.6,0.8,0
ingrabr01,Brandon Ingram,2023,25.0,24.7,5.5,5.8,0.7,0.4,0.507,0.39,0.882,0.196,0.326,30.8,1.7,16.4,1.8,1.7,2.2,-0.4,0
irvinky01,Kyrie Irving,2023,30.0,27.1,5.1,5.5,1.1,0.8,0.574,0.379,0.905,0.412,0.227,28.9,3.0,12.3,5.4,2.0,4.8,-0.7,0
iveyja01,Jaden Ivey,2023,20.0,16.3,3.9,5.2,0.8,0.2,0.457,0.343,0.747,0.356,0.362,25.4,3.4,10.7,-0.9,0.8,-1.4,-1.9,0
jacksis01,Isaiah Jackson,2023,21.0,7.2,4.5,0.8,0.5,1.5,0.582,0.143,0.651,0.044,0.459,17.4,12.1,18.0,1.5,1.2,-1.7,0.9,0
jacksja02,Jaren Jackson Jr.,2023,23.0,18.6,6.8,1.0,1.0,3.0,0.585,0.355,0.788,0.343,0.372,24.7,6.4,18.8,2.8,3.8,0.7,2.0,0
